date,ticker,direction,entry_price,stop_price,exit_price,exit_type,shares,gross_pnl,costs,net_pnl,capital_after
2021-10-27,ALFA_LAVAL_5_MIN,long,354.3,353.47035714285715,353.47035714285715,stop,4.5441891151506784e-36,-3.770054040891084e-36,1.9297454117729276e-36,-5.699799452664011e-36,3.9680175142180735e-34
2021-10-27,ASSA_5_min,long,243.1,242.68714285714285,242.68714285714285,stop,6.529029229482638e-36,-2.6955563533150154e-36,1.9030310730126862e-36,-4.598587426327701e-36,3.922031639954796e-34
2021-10-27,HEXAGON_5_min,long,142.9,142.60375000000002,142.60375000000002,stop,1.0978395073351425e-35,-3.25234954048021e-36,1.880623777454014e-36,-5.1329733179342236e-36,3.870701906775454e-34
2021-10-27,SKF_5_min,short,198.2,198.7967857142857,198.7967857142857,stop,6.485915822244912e-36,-3.870701906775454e-36,1.5449326403067948e-36,-5.415634547082249e-36,3.8165455613046314e-34
2021-10-28,ALFA_LAVAL_5_MIN,long,358.9,358.05035714285714,358.05035714285714,stop,4.253603300423106e-36,-3.6140436613237e-36,1.8297734432294288e-36,-5.443817104553129e-36,3.7621073902591e-34
2021-10-28,ASSA_5_min,long,246.7,246.1807142857143,246.1807142857143,stop,6.09989037739619e-36,-3.1675859316906535e-36,1.8039109957653535e-36,-4.9714969274560073e-36,3.71239242098454e-34
2021-10-28,HEXAGON_5_min,long,137.75,137.45660714285714,137.45660714285714,stop,1.0780086884891587e-35,-3.1628004914066416e-36,1.780050681777735e-36,-4.942851173184377e-36,3.6629639092526964e-34
2021-10-28,ATLAS_5_min,long,116.19999996,115.90857138764285,115.90857138764285,stop,1.256899376621076e-35,-3.662963909252696e-36,1.750422711811565e-36,-5.413386621064261e-36,3.6088300430420537e-34
2021-10-29,NORDEA_5_min,short,103.68,103.91271428571429,103.91271428571429,stop,1.3922955412970885e-35,-3.240070623961292e-36,1.7341824630345623e-36,-4.974253086995854e-36,3.559087512172095e-34
2021-10-29,HM_5_min,long,162.26,161.85164285714285,161.85164285714285,stop,8.715624483192141e-36,-3.5590875121720954e-36,1.6949012218640046e-36,-5.2539887340361e-36,3.506547624831734e-34
2021-11-01,HEXAGON_5_min,short,137.3,137.6319642857143,137.6319642857143,stop,1.0215725054134695e-35,-3.391255870649425e-36,1.685177613441622e-36,-5.0764334840910464e-36,3.4557832899908236e-34
2021-11-01,KINNEVIK_5_min,short,275.1983817,276.2860040207143,276.2860040207143,stop,3.177374373598095e-36,-3.4557832899908243e-36,1.051363412777091e-36,-4.507146702767915e-36,3.4107118229631445e-34
2021-11-02,ALFA_LAVAL_5_MIN,short,365.1,366.02214285714285,366.02214285714285,stop,3.698680520641782e-36,-3.410711822963145e-36,1.6225123367973554e-36,-5.0332241597605006e-36,3.3603795813655394e-34
2021-11-02,INVESTOR_5_MIN,short,200.1,200.41957142857143,200.41957142857143,stop,6.71740046249983e-36,-2.1466892620874952e-36,1.6142702126127114e-36,-3.7609594747002065e-36,3.3227699866185375e-34
2021-11-03,ABB_5_min,long,292.1,291.5307142857143,291.5307142857143,stop,4.55018142638622e-36,-2.5903532834499892e-36,1.5933753816068276e-36,-4.183728665056817e-36,3.2809326999679695e-34
2021-11-03,KINNEVIK_5_min,short,275.3627283,276.3716990335714,276.3716990335714,stop,3.251762009344532e-36,-3.2809326999679695e-36,1.076465430030461e-36,-4.35739812999843e-36,3.2373587186679853e-34
2021-11-04,SEB_5_MIN,long,140.5,140.25857142857143,140.25857142857143,stop,9.216679626101026e-36,-2.2251697954443875e-36,1.552597083083366e-36,-3.777766878527753e-36,3.199581049882708e-34
2021-11-04,KINNEVIK_5_min,short,281.032686,282.01993950428573,282.01993950428573,stop,3.240891053810559e-36,-3.199581049882708e-36,1.0948753300928318e-36,-4.29445637997554e-36,3.1566364860829526e-34
2021-11-04,ATLAS_5_min,short,116.62500006,116.87008934878573,116.87008934878573,stop,1.0826620311113259e-35,-2.6534886720037878e-36,1.5167776065230193e-36,-4.170266278526807e-36,3.1149338232976847e-34
2021-11-08,ABB_5_min,long,295.8,295.20428571428573,298.3,eod,4.212216123458668e-36,1.053054030864667e-35,1.5014865593680767e-36,9.029053749278592e-36,3.2052243607904705e-34
2021-11-08,ASSA_5_min,long,257.0,256.4957142857143,256.4957142857143,stop,4.9886760479229114e-36,-2.5157180641666987e-36,1.5369982623409257e-36,-4.0527163265076244e-36,3.1646971975253944e-34
2021-11-08,ATLAS_5_min,long,116.77500012,116.52973226135714,119.69999996,eod,1.0840324364883912e-35,3.1707947032833525e-35,1.5380794230318893e-36,3.0169867609801635e-35,3.466395873623411e-34
2021-11-08,GETINGE_5_min,long,389.9,388.71999999999997,388.71999999999997,stop,2.9376236217147382e-36,-3.466395873623411e-36,1.3723755026037172e-36,-4.838771376227128e-36,3.4180081598611395e-34
2021-11-08,HUSQVARNA_5_min,short,129.2,129.61392857142857,124.9,eod,8.257483043667716e-36,3.550717708777104e-35,1.2589358648375798e-36,3.424824122293346e-35,3.760490572090474e-34
2021-11-08,INVESTOR_5_MIN,short,208.25,208.57164285714285,208.57164285714285,stop,7.223031110858053e-36,-2.3232363637280638e-36,1.8064294164216642e-36,-4.129665780149728e-36,3.7191939142889768e-34
2021-11-08,SANDVIK_min,long,221.3,220.805,223.9,eod,6.722447201606827e-36,1.747836272417771e-35,1.7957000964932154e-36,1.5682662627684496e-35,3.876020540565822e-34
2021-11-08,HEXAGON_5_min,long,144.15,143.8505357142857,143.8505357142857,stop,1.0755520057067837e-35,-3.220894131375577e-36,1.858557322992769e-36,-5.079451454368346e-36,3.8252260260221383e-34
2021-11-09,HM_5_min,long,164.32,163.929,163.929,stop,9.311650501514455e-36,-3.64085534609207e-36,1.833923979282971e-36,-5.474779325375041e-36,3.770478232768388e-34
2021-11-11,ESSITY_5_min,long,293.1,292.51250000000005,292.51250000000005,stop,5.145654360652866e-36,-3.0230719368834416e-36,1.808015708566696e-36,-4.8310876454501376e-36,3.7221673563138863e-34
2021-11-11,ASSA_5_min,long,267.7,267.155,270.0,eod,5.5616994491055457e-36,1.279190873294282e-35,1.794315476270431e-36,1.0997593256672388e-35,3.8321432888806102e-34
2021-11-12,HUSQVARNA_5_min,long,132.05,131.70232142857145,131.70232142857145,stop,1.1022086501146451e-35,-3.8321432888806105e-36,1.7442605409983382e-36,-5.576403829878949e-36,3.776379250581821e-34
2021-11-12,INVESTOR_5_MIN,long,220.45,220.16392857142856,220.16392857142856,stop,6.8521283748366e-36,-1.960198152944353e-36,1.8114859213875076e-36,-3.7716840743318606e-36,3.7386624098385025e-34
2021-11-12,KINNEVIK_5_min,long,292.90672785,292.1661409837143,292.1661409837143,stop,5.048242927381647e-36,-3.7386624098385026e-36,1.7721539832556128e-36,-5.510816393094115e-36,3.6835542459075616e-34
2021-11-12,HEXAGON_5_min,long,136.65,136.31607142857143,136.31607142857143,stop,1.0782449311108852e-35,-3.6005678949595714e-36,1.7659456972986536e-36,-5.366513592258225e-36,3.6298891099849793e-34
2021-11-12,SEB_5_MIN,long,141.2,140.9825,140.9825,stop,1.0282971982960282e-35,-2.2365464062938732e-36,1.7410048449490135e-36,-3.977551251242887e-36,3.5901135974725505e-34
2021-11-15,ATLAS_5_min,long,120.55000018,120.32508946771428,120.32508946771428,stop,1.1912446593486353e-35,-2.6792368484066108e-36,1.7216469846777802e-36,-4.400883833084391e-36,3.5461047591417065e-34
2021-11-15,ERICSSON_5_MIN,short,95.63,95.80171428571428,95.80171428571428,stop,1.4832603823660803e-35,-2.546969970862924e-36,1.703658466370537e-36,-4.250628437233461e-36,3.503598474769372e-34
2021-11-15,ESSITY_5_min,long,296.9,296.3860714285714,296.3860714285714,stop,4.7202404510196996e-36,-2.4258664317918118e-36,1.6802717480302234e-36,-4.106138179822035e-36,3.4625370929711518e-34
2021-11-15,KINNEVIK_5_min,long,298.6999455,297.9206197922857,306.4242357,eod,4.442990983996318e-36,3.431895171637105e-35,1.6131367687618527e-36,3.2705814947609196e-35,3.789595242447244e-34
2021-11-15,SANDVIK_min,long,226.5,226.12428571428572,226.12428571428572,stop,6.692441929266656e-36,-2.5144460391387267e-36,1.8174970487511938e-36,-4.3319430878899205e-36,3.7462758115683444e-34
2021-11-15,SEB_5_MIN,long,137.25,137.04089285714286,137.04089285714286,stop,1.0918108011856742e-35,-2.2830543717649623e-36,1.7968425569297463e-36,-4.0798969286947086e-36,3.7054768422813974e-34
2021-11-15,VOLVO_5_MIN,long,207.95,207.65057142857142,207.65057142857142,stop,7.1276303770741e-36,-2.1342161814781334e-36,1.7773483545861837e-36,-3.911564536064317e-36,3.666361196920754e-34
2021-11-15,GETINGE_5_min,long,425.0,423.9789285714286,423.9789285714286,stop,3.450692891219533e-36,-3.523403919998764e-36,1.7577393321699626e-36,-5.281143252168727e-36,3.613549764399067e-34
2021-11-16,GETINGE_5_min,short,427.2,428.22035714285715,428.22035714285715,stop,3.383473562171411e-36,-3.452351416829975e-36,1.73657529776165e-36,-5.188926714591625e-36,3.5616604972531506e-34
2021-11-17,GETINGE_5_min,long,412.2,411.0917857142857,411.0917857142857,stop,3.213873474801475e-36,-3.5616604972531505e-36,1.5875733792774497e-36,-5.1492338765306e-36,3.5101681584878445e-34
2021-11-17,SANDVIK_min,long,233.9,233.55642857142857,233.55642857142857,stop,6.0028527721040516e-36,-2.0624087024157988e-36,1.6836432708527157e-36,-3.7460519732685145e-36,3.472707638755159e-34
2021-11-18,BOLIDEN_5_min,short,278.438448,279.1027252571429,279.1027252571429,stop,4.988833494367357e-36,-3.313968629980902e-36,1.668888047780465e-36,-4.982856677761367e-36,3.4228790719775456e-34
2021-11-18,HANDELSBANKEN_5_min,short,115.5,115.67357142857144,114.9,eod,1.1854126656199292e-35,7.112475993719507e-36,1.63871446895299e-36,5.4737615247665175e-36,3.477616687225211e-34
